COMPLAINT ID,COMPLAINT TYPE,ADDRESS,STREET NUMBER FROM,STREET NUMBER TO,DIRECTION,STREET NAME,STREET TYPE,INSPECTOR,COMPLAINT DATE,COMPLAINT DETAIL,DATA SOURCE,RESOLUTION,RESOLVED DATE,complaint_lat,complaint_lon,LOCATION,Property Name,Address,ZIP Code,Primary Property Type,ENERGY STAR Score,Total GHG Emissions (Metric Tons CO2e),energy_lat,energy_lon
601440760,Noise Complaint,4652 N SHERIDAN RD,4652,,N,SHERIDAN,RD,417325,2023-09-25T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-09-26T00:00:00Z,41.96703976288,-87.65494521476,POINT (-87.65494521476 41.967039762881),(IL392) - TRIBUNE TOWER (435 N MICHIGAN AVENUE),435 N MICHIGAN AVENUE,60611,MULTIFAMILY HOUSING,74.0,4084.6,41.966667,-87.654942
601403863,Noise Complaint,111 E CHESTNUT ST,111,,E,CHESTNUT,ST,417325,2023-07-26T00:00:00Z,I am the executive director of a senior living community (The Clare). 111 East Chestnut garage area has noise levels in their chiller and air cooling system that appear to be illegal. Sounds at night impacting our seniors living at The clare sleep quality,DEPT. OF PUBLIC HEALTH,Resolved,2023-07-27T00:00:00Z,41.89826161909,-87.62516469194,POINT (-87.62516469194 41.898261619089),HAUGAN,4540 N HAMLIN AVE,60625,K-12 SCHOOL,47.0,778.5,41.898489,-87.624553
601342136,Air Pollution Work Order,2715 N CICERO AVE,2715,,N,CICERO,AVE,417337,2023-04-24T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-04-25T00:00:00Z,41.93012656883,-87.74638853895,POINT (-87.746388538949 41.930126568826),ACME HOTEL COMPANY,15 E OHIO ST,60611,HOTEL,82.0,544.8,41.930127,-87.746389
601457022,Construction and Demolition,901 N HALSTED ST,901,,N,HALSTED,ST,379542,2023-10-19T00:00:00Z,CALLER IS REPORTING THE DUMPING OF MATERIALS FROM BURIED STORAGE TANK INTOTHE WATER AT A CONSTRUCTION SITE.,DEPT. OF PUBLIC HEALTH,Resolved,2023-10-20T00:00:00Z,41.89905843749,-87.64773049523,POINT (-87.647730495233 41.899058437491),CORNERSTONE APARTMENTS,747 EAST 47TH ST,60615,MULTIFAMILY HOUSING,57.0,391.6,41.898965,-87.64809
601418814,Noise Complaint,1521 S WABASH AVE,1521,,S,WABASH,AVE,129151,2023-08-21T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-21T00:00:00Z,41.86132451284,-87.62554225943,POINT (-87.625542259426 41.86132451284),ROSCOE SOUARE/ 90034,3330 N WESTERN AVE,60618,STRIP MALL,,2059.5,41.861425,-87.625838
601374570,Noise Complaint,4747 S DR MARTIN LUTHER KING JR DR,4747,,S,DR MARTIN LUTHER KING JR,DR,417325,2023-06-10T00:00:00Z,ON THE EAST SIDE OF THE BUILDING&nbsp;,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-06-16T00:00:00Z,41.80799556913,-87.61640486518,POINT (-87.616404865179 41.80799556913),21 EAST CHESTNUT CONDOMINIUM ASSOCIATION,21 EAST CHESTNUT STREET,60611,MULTIFAMILY HOUSING,26.0,947.2,41.807996,-87.616405
601485705,Noise Complaint,209 E OHIO ST,209,,E,OHIO,ST,437489,2023-12-29T00:00:00Z,This noise is a high pitched screeching sound that has been going NONSTOP since the weather started getting colder. It is becoming unbearable.&nbsp;209 E. Ohio condominiums,DEPT. OF PUBLIC HEALTH,Resolved,2024-01-02T00:00:00Z,41.89245644738,-87.62226362587,POINT (-87.622263625866 41.89245644738),REGENSTEIN LIBRARY,1100 EAST 57TH STREET,60637,LIBRARY,,7933.8,41.891659,-87.622204
601308298,Air Pollution Work Order,6300 N CALIFORNIA AVE,6300,,N,CALIFORNIA,AVE,3308,2023-02-21T00:00:00Z,THE CALLER STATED THAT A CONSTRUCTION SITE&nbsp; IS RELEASING UNKNOWN&nbsp;&nbsp;MATERIALS AND CHEMICALS INTO THE ATMOSPHERE THE AMOUNT OF MATERIAL THAT IS RELEASING IS CURRENTLY UNKNOWN TO THE CALLER.,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-02-21T00:00:00Z,41.99585587536,-87.69972746242,POINT (-87.699727462423 41.995855875363),MCPHERSON,4728 N WOLCOTT AVE,60640,K-12 SCHOOL,21.0,1148.3,41.995856,-87.699727
601409135,Air Pollution Work Order,212 E CULLERTON ST,212,,E,CULLERTON,ST,84397,2023-08-03T00:00:00Z,DUST COMING FROM GARAGE,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-04T00:00:00Z,41.85562995961,-87.62173466114,POINT (-87.621734661138 41.855629959606),199 EAST LAKE SHORE DRIVE,199 EAST LAKE SHORE DRIVE,60611,MULTIFAMILY HOUSING,,502.1,41.85563,-87.621735
601446585,Air Pollution Work Order,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-10-02T00:00:00Z,"I already submitted a complaint SR23-01677456, and was told that the inspector went out there. However I am requesting a full citation/fine since the pollution is still terrible per my video.",DEPT. OF PUBLIC HEALTH,Resolved,2023-10-13T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),JAMIESON,5650 N MOZART ST,60659,K-12 SCHOOL,50.0,575.5,41.920829,-87.636569
601446585,Air Pollution Work Order,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-10-02T00:00:00Z,"I already submitted a complaint SR23-01677456, and was told that the inspector went out there. However I am requesting a full citation/fine since the pollution is still terrible per my video.",DEPT. OF PUBLIC HEALTH,Resolved,2023-10-13T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),53100507--CHICAGO,5353 N ELSTON,60630,SUPERMARKET/GROCERY STORE,67.0,1562.5,41.921392,-87.636586
601446585,Air Pollution Work Order,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-10-02T00:00:00Z,"I already submitted a complaint SR23-01677456, and was told that the inspector went out there. However I am requesting a full citation/fine since the pollution is still terrible per my video.",DEPT. OF PUBLIC HEALTH,Resolved,2023-10-13T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),LAKEVIEW EAST COOPERATIVE,707 W WAVELAND AVE,60613,MULTIFAMILY HOUSING,26.0,1516.7,41.921111,-87.636578
601435274,Noise Complaint,5838 N SHERIDAN RD,5838,,N,SHERIDAN,RD,417325,2023-09-15T00:00:00Z,"I believe this loud noise is coming from some kind of fan at Sheridan Shores. It seems to come on periodically for a few minutes at all hours and it is very, very loud.&nbsp;",DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-09-15T00:00:00Z,41.98846809034,-87.6554850125,POINT (-87.655485012499 41.988468090343),KENWOOD HS,5015 S BLACKSTONE AVE,60615,K-12 SCHOOL,23.0,2187.5,41.987828,-87.655171
601483961,Construction and Demolition,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-12-19T00:00:00Z,"Hi, I'm reaching out on behalf of my building across the alley from 2140 N Lincoln Park West. They have been engaging in extremely unsafe construction practices for some time now. First, weeks of no dust mitigation and control resulting in a fine being issued. Then unsafe scaffolding, and use of heavy machinery and cranes with no spotters. Now use of a debris chute with no supervision, throwing heavy debris across the alley, including pieces of concrete up to 5"" in diameter (see photo of chunk under a car's tire on our side of the alley). There are kids that walk in that alley in addition to all the other traffic and the debris could have caused serious harm had someone been walking by at the wrong time.&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-12-20T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),JAMIESON,5650 N MOZART ST,60659,K-12 SCHOOL,50.0,575.5,41.920829,-87.636569
601483961,Construction and Demolition,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-12-19T00:00:00Z,"Hi, I'm reaching out on behalf of my building across the alley from 2140 N Lincoln Park West. They have been engaging in extremely unsafe construction practices for some time now. First, weeks of no dust mitigation and control resulting in a fine being issued. Then unsafe scaffolding, and use of heavy machinery and cranes with no spotters. Now use of a debris chute with no supervision, throwing heavy debris across the alley, including pieces of concrete up to 5"" in diameter (see photo of chunk under a car's tire on our side of the alley). There are kids that walk in that alley in addition to all the other traffic and the debris could have caused serious harm had someone been walking by at the wrong time.&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-12-20T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),53100507--CHICAGO,5353 N ELSTON,60630,SUPERMARKET/GROCERY STORE,67.0,1562.5,41.921392,-87.636586
601483961,Construction and Demolition,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-12-19T00:00:00Z,"Hi, I'm reaching out on behalf of my building across the alley from 2140 N Lincoln Park West. They have been engaging in extremely unsafe construction practices for some time now. First, weeks of no dust mitigation and control resulting in a fine being issued. Then unsafe scaffolding, and use of heavy machinery and cranes with no spotters. Now use of a debris chute with no supervision, throwing heavy debris across the alley, including pieces of concrete up to 5"" in diameter (see photo of chunk under a car's tire on our side of the alley). There are kids that walk in that alley in addition to all the other traffic and the debris could have caused serious harm had someone been walking by at the wrong time.&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-12-20T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),LAKEVIEW EAST COOPERATIVE,707 W WAVELAND AVE,60613,MULTIFAMILY HOUSING,26.0,1516.7,41.921111,-87.636578
601374557,Vehicle Idling Work Order,1636 N WELLS ST,1636,,N,WELLS,ST,3308,2023-06-09T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-06-12T00:00:00Z,41.91225443136,-87.63489113535,POINT (-87.634891135355 41.912254431363),ZELDA ORMES APARTMENTS,116 W ELM ST,60610,MULTIFAMILY HOUSING,80.0,922.4,41.912254,-87.634891
601334581,Noise Complaint,1600 S INDIANA AVE,1600,,S,INDIANA,AVE,129151,2023-04-11T00:00:00Z,I have complained last year and the year before and the noise is getting worse and worse. It is interfering with my daughter's mental health and sleepLakeside Tower / Enlan Management,DEPT. OF PUBLIC HEALTH,Refer to other Depts,2023-04-12T00:00:00Z,41.86022699585,-87.62253032593,POINT (-87.622530325931 41.860226995847),1700 EAST 56TH STREET,1700 E 56TH ST,60637,MULTIFAMILY HOUSING,86.0,2184.3,41.860227,-87.62253
601476620,Air Pollution Work Order,6720 S CORNELL AVE,6720,,S,CORNELL,AVE,10937,2023-11-29T00:00:00Z,Sewer smell coming from wall in senior building,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-11-30T00:00:00Z,41.77268330071,-87.58520828734,POINT (-87.585208287342 41.772683300707),MARKETPLACE AT SIX CORNERS,4660 & 4640 W IRVING PARK,60641,STRIP MALL,,1776.5,41.772683,-87.585208
601317083,Noise Complaint,100 N WACKER DR,100,,N,WACKER,DR,417325,2023-03-12T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-03-14T00:00:00Z,41.883261677,-87.63719466429,POINT (-87.637194664288 41.883261676997),ASHBURN,8300 S ST LOUIS AVE,60652,K-12 SCHOOL,54.0,306.0,41.883234,-87.636649
601398668,Noise Complaint,3740 N PANAMA AVE,3740,,N,PANAMA,AVE,417325,2023-07-19T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-20T00:00:00Z,41.94799244643,-87.82933189758,POINT (-87.82933189758 41.947992446428),311 CITY SERVICES,2111 W LEXINGTON,60612,OFFICE,14.0,911.2,41.947992,-87.829332
601406041,Noise Complaint,200 E OHIO ST,200,,E,OHIO,ST,417325,2023-07-30T00:00:00Z,Reoccurring issue with noisy HVAC RTO.&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-31T00:00:00Z,41.89267129069,-87.62257220248,POINT (-87.622572202481 41.892671290686),AINSLIE PARK CONDOMINIUM ASSOCIATION,840-846 W AINSLIE ST,60640,MULTIFAMILY HOUSING,76.0,308.6,41.893251,-87.622792
601406041,Noise Complaint,200 E OHIO ST,200,,E,OHIO,ST,417325,2023-07-30T00:00:00Z,Reoccurring issue with noisy HVAC RTO.&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-31T00:00:00Z,41.89267129069,-87.62257220248,POINT (-87.622572202481 41.892671290686),"WASHINGTON FRANKLIN, LLC",309 W WASHINGTON ST,60606,OFFICE,71.0,687.8,41.893469,-87.622894
601406041,Noise Complaint,200 E OHIO ST,200,,E,OHIO,ST,417325,2023-07-30T00:00:00Z,Reoccurring issue with noisy HVAC RTO.&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-31T00:00:00Z,41.89267129069,-87.62257220248,POINT (-87.622572202481 41.892671290686),3300 LAKE SHORE DRIVE CONDOMINIUM ASSOCIATION,3300 N LAKE SHORE DRIVE,60657,MULTIFAMILY HOUSING,62.0,776.9,41.892514,-87.622835
601379775,Noise Complaint,2211 N MILWAUKEE AVE,2211,,N,MILWAUKEE,AVE,129151,2023-06-19T00:00:00Z,Please inspect 2211 N Milwaukee premises for equipment noise issues,DEPT. OF PUBLIC HEALTH,Refer to Building Dept,2023-06-20T00:00:00Z,41.92107615756,-87.69413785909,POINT (-87.694137859093 41.921076157561),VIRIDIAN ON SHERIDAN (VR033),734 W SHERIDAN RD,60613,MULTIFAMILY HOUSING,67.0,592.9,41.921076,-87.694138
601365527,Air Pollution Work Order,3308 N CLIFTON AVE,3308,,N,CLIFTON,AVE,417337,2023-05-28T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-30T00:00:00Z,41.94200177805,-87.65795827075,POINT (-87.657958270749 41.942001778046),COURTYARD CHICAGO DOWNTOWN MAG MILE,165 E ONTARIO ST,60611,HOTEL,81.0,2122.5,41.94229,-87.657673
601422858,Air Pollution Work Order,642 W DEMING PL,642,,W,DEMING,PL,417337,2023-08-26T00:00:00Z,3 giant tour buses idling deisel engines for hours&nbsp;,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-08-28T00:00:00Z,41.92798378426,-87.64586660093,POINT (-87.645866600928 41.927983784257),VENETIAN CONDOMINIUM ASSOCIATION,222-232 W DIVISION ST,60610,MULTIFAMILY HOUSING,53.0,1178.2,41.927984,-87.645867
601386999,Vehicle Idling Work Order,850 W IRVING PARK RD,850,,W,IRVING PARK,RD,8386,2023-06-28T00:00:00Z,"CTA BUSES CONSTANTLY LEFT IDLING, FUMES FILLING UP PATIENT'S ROOM OF THOREK HOSPITAL (REFER TO SR23-00677894), STILL UNADDRESSED&nbsp;",DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-06-29T00:00:00Z,41.95464082537,-87.65156901235,POINT (-87.651569012354 41.954640825372),ALGONOUIN #2,1606 E 50TH STREET,60615,MULTIFAMILY HOUSING,12.0,511.3,41.954641,-87.651569
601442164,Air Pollution Work Order,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-09-25T00:00:00Z,"Foreman / contractor has been approached, they acknowledge they should be spraying down containers full of dust, using vacuums for masonry, and spraying down concrete cutting, they are not doing any of this consistently&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-09-28T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),JAMIESON,5650 N MOZART ST,60659,K-12 SCHOOL,50.0,575.5,41.920829,-87.636569
601442164,Air Pollution Work Order,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-09-25T00:00:00Z,"Foreman / contractor has been approached, they acknowledge they should be spraying down containers full of dust, using vacuums for masonry, and spraying down concrete cutting, they are not doing any of this consistently&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-09-28T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),53100507--CHICAGO,5353 N ELSTON,60630,SUPERMARKET/GROCERY STORE,67.0,1562.5,41.921392,-87.636586
601442164,Air Pollution Work Order,2140 N LINCOLN PARK WEST,2140,,N,LINCOLN PARK WEST,,379542,2023-09-25T00:00:00Z,"Foreman / contractor has been approached, they acknowledge they should be spraying down containers full of dust, using vacuums for masonry, and spraying down concrete cutting, they are not doing any of this consistently&nbsp;",DEPT. OF PUBLIC HEALTH,Resolved,2023-09-28T00:00:00Z,41.92139231391,-87.6365862363,POINT (-87.636586236299 41.92139231391),LAKEVIEW EAST COOPERATIVE,707 W WAVELAND AVE,60613,MULTIFAMILY HOUSING,26.0,1516.7,41.921111,-87.636578
601405000,Noise Complaint,203 N WABASH AVE,203,,N,WABASH,AVE,417325,2023-07-27T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-08-03T00:00:00Z,41.8858282928,-87.62613826249,POINT (-87.626138262488 41.885828292802),508 WEST DIVERSEY PARKWAY,508 WEST DIVERSEY PARKWAY,60614,MULTIFAMILY HOUSING,93.0,388.5,41.886424,-87.626168
601410265,Noise Complaint,3740 N PANAMA AVE,3740,,N,PANAMA,AVE,129151,2023-08-06T00:00:00Z,&nbsp;If the school wants to run the AC unit 24/7 then they should put the noise barriers in the roof of the gym AC unit just as they did on the new addition and just like St Francis Borgia has in Addison. Or shut it off at night and on weekends,DEPT. OF PUBLIC HEALTH,Resolved,2023-08-07T00:00:00Z,41.94799244643,-87.82933189758,POINT (-87.82933189758 41.947992446428),311 CITY SERVICES,2111 W LEXINGTON,60612,OFFICE,14.0,911.2,41.947992,-87.829332
601409089,Noise Complaint,670 W DIVERSEY PKWY,670,,W,DIVERSEY,PKWY,3308,2023-08-04T00:00:00Z,Truck has been idling for over 30 min. It is currently 73 degrees outside. Driver is no where near the vehicle. I have video of the occurrence.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-08-04T00:00:00Z,41.9328838647,-87.64627175169,POINT (-87.646271751687 41.932883864695),SCHATZ BUILDING,610 N FAIRBANKS CT,60611,RETAIL STORE,,233.3,41.933474,-87.645599
601391870,Air Pollution Work Order,10 W WACKER DR,10,,W,WACKER,DR,249349,2023-07-10T00:00:00Z,NE corner - concrete cutting. dust everywhere,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-07-10T00:00:00Z,41.88704176358,-87.62835505651,POINT (-87.628355056509 41.887041763582),URBAN PREP - ENGLEWOOD HS,6201 S STEWART AVENUE,60621,K-12 SCHOOL,6.0,2034.6,41.886708,-87.627883
601355452,Noise Complaint,416 W ONTARIO ST,416,,W,ONTARIO,ST,417325,2023-05-15T00:00:00Z,The HVAC unit when it is turned on at 410-416 W Ontario makes a lot of noise.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-15T00:00:00Z,41.89322898385,-87.63930512981,POINT (-87.639305129811 41.893228983853),GRANVILLE COURTS CONDO ASSOCIATION,2025 W GRANVILLE AVE,60659,MULTIFAMILY HOUSING,29.0,1735.7,41.893235,-87.638776
601355452,Noise Complaint,416 W ONTARIO ST,416,,W,ONTARIO,ST,417325,2023-05-15T00:00:00Z,The HVAC unit when it is turned on at 410-416 W Ontario makes a lot of noise.,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-15T00:00:00Z,41.89322898385,-87.63930512981,POINT (-87.639305129811 41.893228983853),ANDERSON POINT APARTMENTS,5700 NORTH ASHLAND AVE,60660,MULTIFAMILY HOUSING,89.0,745.7,41.893016,-87.638772
601351371,Air Pollution Work Order,2632 W WASHINGTON BLVD,2632,,W,WASHINGTON,BLVD,3308,2023-05-06T00:00:00Z,Dust is collecting and blowing all over the neighborhood,DEPT. OF PUBLIC HEALTH,Complaint Valid,2023-05-08T00:00:00Z,41.88304941576,-87.69232107681,POINT (-87.692321076815 41.883049415762),NORTH & KOSTNER,4501 W NORTH AVENUE,60639,RETAIL STORE,87.0,1191.2,41.883057,-87.691907
601353270,Noise Complaint,819 S STATE ST,819,,S,STATE,ST,417325,2023-05-09T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-10T00:00:00Z,41.87153497463,-87.62737081569,POINT (-87.627370815686 41.871534974632),"THE SHOPS ON WABASH, LLC",17-23 N WABASH,60602,OFFICE,,609.8,41.871698,-87.627484
601353270,Noise Complaint,819 S STATE ST,819,,S,STATE,ST,417325,2023-05-09T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-05-10T00:00:00Z,41.87153497463,-87.62737081569,POINT (-87.627370815686 41.871534974632),HAMPTON INN & SUITES CHICAGO - DOWNTOWN,33 W ILLINOIS,60654,HOTEL,42.0,1542.7,41.871917,-87.627493
601382246,Noise Complaint,1252 N WELLS ST,1252,,N,WELLS,ST,129151,2023-06-21T00:00:00Z,&nbsp;A constituent called in saying that Uproar's HVAC unit on their rooftop is noisy and rattles,DEPT. OF PUBLIC HEALTH,Resolved,2023-06-22T00:00:00Z,41.90543300791,-87.63468085706,POINT (-87.634680857065 41.905433007909),PARAMOUNT LOFTS CONDOMINIUM ASSOCIATION,1645 W OGDEN,60612,MULTIFAMILY HOUSING,38.0,1834.5,41.904831,-87.635028
601289985,Noise Complaint,516 W ARLINGTON PL,516,,W,ARLINGTON,PL,417325,2023-01-01T00:00:00Z,,DEPT. OF PUBLIC HEALTH,Alleged violation not found,2023-01-03T00:00:00Z,41.92689901067,-87.64204784585,POINT (-87.64204784585 41.926899010672),ORR HS / KIPP-ONE,730 N PULASKI RD,60624,K-12 SCHOOL,6.0,3291.5,41.926861,-87.642494
